City,Temperature (F),Humidity (%),Clouds(% Cloudy),Windspeed (mph),Latitude,Longitude,Country,Date-Time
berlevag,24.58,74,75,25.32,70.8578,29.0864,NO,1612733639
ushuaia,62.6,55,75,6.91,-54.8,-68.3,AR,1612733485
vaini,78.8,89,75,13.8,-21.2,-175.2,TO,1612733584
mataura,67.14,50,98,3.09,-46.1927,168.8643,NZ,1612733561
butaritari,81.28,80,93,19.15,3.0707,172.7902,KI,1612733607
rio gallegos,68,40,0,23.02,-51.6226,-69.2181,AR,1612734007
hobart,54.91,54,40,12.66,-42.8794,147.3294,AU,1612733509
albany,29.37,71,100,1.25,42.6001,-73.9662,US,1612733342
saint-philippe,76.41,74,90,13.6,-21.3585,55.7679,RE,1612733588
soto,85.69,47,0,1.99,-32.8107,-61.4026,AR,1612734011
noumea,80.24,78,0,3.44,-22.2763,166.4572,NC,1612733912
punta arenas,73.4,21,0,14.97,-53.15,-70.9167,CL,1612733588
port alfred,66.99,95,100,9.69,-33.5906,26.891,ZA,1612733591
new norfolk,53.15,67,50,1.01,-42.7826,147.0587,AU,1612733561
rikitea,77.65,72,97,13.13,-23.1203,-134.9692,PF,1612733591
marsaxlokk,62.69,72,0,12.66,35.8419,14.5431,MT,1612734018
jamestown,14,73,90,14.97,42.097,-79.2353,US,1612733532
kaitangata,68,66,100,5.01,-46.2817,169.8464,NZ,1612733667
ancud,78.71,30,0,5.75,-41.8697,-73.8203,CL,1612733637
manicore,79.45,93,95,2.06,-5.8092,-61.3003,BR,1612734023
goure,72,15,0,3,13.9835,10.2704,NE,1612734024
sorland,32,69,40,12.66,67.667,12.6934,NO,1612733463
thompson,-25.6,68,75,17.27,55.7435,-97.8558,CA,1612733575
alegrete,79.21,54,0,7.52,-29.7831,-55.7919,BR,1612734028
namibe,72.99,75,100,4.43,-15.1961,12.1522,AO,1612733599
nikolskoye,16.25,86,75,13.42,59.7035,30.7861,RU,1612733593
manutuke,72,61,10,3,-38.6833,177.9167,NZ,1612734031
upernavik,18.34,79,2,2.84,72.7868,-56.1549,GL,1612733377
bredasdorp,64.4,68,5,5.75,-34.5322,20.0403,ZA,1612733370
arraial do cabo,73.4,88,75,6.91,-22.9661,-42.0278,BR,1612733320
tasiilaq,26.6,50,0,14.97,65.6145,-37.6368,GL,1612733374
kununurra,78.8,100,40,3.44,-15.7667,128.7333,AU,1612734037
coolum beach,74.7,85,55,3,-26.5333,153.1,AU,1612733598
tual,83.52,78,100,18.7,-5.6667,132.75,ID,1612733942
liverpool,35.19,60,90,17.27,53.4106,-2.9779,GB,1612734034
isangel,78.8,83,20,5.77,-19.55,169.2667,VU,1612733606
gwadar,65.43,56,0,6.64,25.1216,62.3254,PK,1612734043
alofi,84.2,74,40,12.66,-19.0595,-169.9187,NU,1612733620
pisco,74.44,73,75,10.36,-13.7,-76.2167,PE,1612733390
soderhamn,12.99,91,3,5.93,61.3037,17.0592,SE,1612734046
faanui,81.1,77,2,13,-16.4833,-151.75,PF,1612733472
atuona,79.63,74,24,20.87,-9.8,-139.0333,PF,1612733498
hilo,75.49,50,1,3.44,19.7297,-155.09,US,1612733521
svetlyy,6.8,78,0,6.71,54.675,20.1347,RU,1612734051
georgetown,79.11,83,20,1.14,5.4112,100.3354,MY,1612733368
broome,24.91,63,40,12.66,42.2506,-75.833,US,1612733683
salalah,73.4,68,75,4.61,17.0151,54.0924,OM,1612733645
faya,56.3,44,0,11.5,18.3851,42.4509,SA,1612734056
tiksi,-28.37,86,37,5.44,71.6872,128.8694,RU,1612733466
cidreira,74.41,65,0,9.1,-30.1811,-50.2056,BR,1612733372
busselton,61.61,99,84,1.01,-33.65,115.3333,AU,1612733561
husavik,32,74,90,3.44,66.0449,-17.3389,IS,1612733448
birao,63.61,28,77,5.66,10.2849,22.7882,CF,1612734061
kyabe,70.61,19,45,4.76,9.4515,18.9449,TD,1612734063
baykit,28.33,95,99,7.16,61.67,96.37,RU,1612734064
ingraj bazar,57.38,62,0,7.56,25,88.15,IN,1612734065
sitka,35.6,32,1,1.39,57.0531,-135.33,US,1612733584
kurumkan,1.69,88,100,2.37,54.3,110.3,RU,1612733677
ballina,73.67,65,40,12.66,-28.8667,153.5667,AU,1612733641
puerto ayora,80.24,74,75,12.66,-0.7393,-90.3518,EC,1612733496
castro,63.61,75,0,3.09,-24.7911,-50.0119,BR,1612733511
hamilton,21.7,30,75,11.5,39.1834,-84.5333,US,1612733634
kodiak,30.2,64,1,3.44,57.79,-152.4072,US,1612733348
lavrentiya,-8.97,85,0,8.01,65.5833,-171,RU,1612733687
grand gaube,78.01,83,64,1.01,-20.0064,57.6608,MU,1612733609
le port,70.93,83,90,11.5,-20.9373,55.2919,RE,1612734077
khatanga,-29.72,79,0,10.65,71.9667,102.5,RU,1612733468
bijawar,53.42,43,0,0.65,24.6333,79.5,IN,1612734079
gazanjyk,48.04,78,83,12.71,39.2446,55.5154,TM,1612734080
narsaq,35.6,30,64,44.87,60.9167,-46.05,GL,1612734081
mahebourg,80.6,78,40,10.36,-20.4081,57.7,MU,1612733331
tuktoyaktuk,-27.4,75,75,17.27,69.4541,-133.0374,CA,1612733606
cape town,66,68,0,18.41,-33.9258,18.4232,ZA,1612733599
carnarvon,75.2,100,40,10.36,-24.8667,113.6333,AU,1612733597
asyut,57.2,72,0,5.75,27.181,31.1837,EG,1612734087
hvizd,21.42,97,100,9.42,48.6852,24.5506,UA,1612734088
charleston,49.98,71,40,11.5,32.7766,-79.9309,US,1612733804
svetlaya,2.53,83,100,13.13,46.5389,138.3297,RU,1612734091
kapaa,74.32,56,1,3.44,22.0752,-159.319,US,1612733619
salisbury,33.13,74,75,21.85,51.0693,-1.7957,GB,1612734093
taltal,68.65,64,28,6.67,-25.4,-70.4833,CL,1612733620
tautira,86,58,20,4.61,-17.7333,-149.15,PF,1612734096
chumikan,-6.95,83,100,26.98,54.7183,135.315,RU,1612734097
katsuura,42.3,49,20,9.22,35.1333,140.3,JP,1612733405
victoria,64.69,78,0,1.01,22.2855,114.1577,HK,1612733380
mackenzie,-4,77,1,10.36,55.2999,-123.1698,CA,1612734100
airai,60.94,100,100,2.53,-8.9266,125.4092,TL,1612733691
kruisfontein,64.99,91,98,1.99,-34.0033,24.7314,ZA,1612733525
cozumel,83.57,70,40,9.22,20.5083,-86.9458,MX,1612734104
port elizabeth,66.2,94,90,11.5,-33.918,25.5701,ZA,1612733617
rapar,66.49,34,0,8.88,23.5667,70.6333,IN,1612734106
asfi,57.83,73,78,6.44,32.2994,-9.2372,MA,1612733590
langenburg,32.38,100,90,2.3,49.2544,9.8458,DE,1612734108
belyy yar,8.6,85,40,2.24,53.6039,91.3903,RU,1612733614
guaruja,77.76,78,20,4.61,-23.9931,-46.2564,BR,1612734003
gushikawa,55.98,93,1,5.75,26.3544,127.8686,JP,1612733959
lebu,61.61,83,10,4.7,-37.6167,-73.65,CL,1612733586
east london,71.76,84,100,8.14,-33.0153,27.9116,ZA,1612733371
broken hill,60.8,55,0,11.5,-31.95,141.4333,AU,1612733535
plettenberg bay,64.85,77,84,6.17,-34.0527,23.3716,ZA,1612734117
amga,-35.05,81,7,0.85,60.8953,131.9608,RU,1612734118
henties bay,64.99,86,99,5.01,-22.116,14.2845,NA,1612733593
san andres,86,66,20,10.36,12.5847,-81.7006,CO,1612733604
bonavista,29.48,64,0,10.36,48.6499,-53.1147,CA,1612733600
dikson,-32.42,84,63,16.49,73.5069,80.5464,RU,1612733502
xuddur,70.54,73,28,15.95,4.1213,43.8894,SO,1612733705
avarua,84.2,79,40,13.8,-21.2078,-159.775,CK,1612733466
bluff,60.21,71,99,4.21,-46.6,168.3333,NZ,1612733463
cockburn town,80.6,69,20,9.22,21.4612,-71.1419,TC,1612734045
klaksvik,37.4,56,75,13.8,62.2266,-6.589,FO,1612733382
hermanus,64.99,79,3,3.6,-34.4187,19.2345,ZA,1612733624
honningsvag,26.6,74,75,24.16,70.9821,25.9704,NO,1612734130
linhares,73.11,96,100,2.89,-19.3911,-40.0722,BR,1612734094
cherskiy,-3.68,67,6,1.99,68.75,161.3,RU,1612733632
ilulissat,24.8,39,0,5.75,69.2167,-51.1,GL,1612733656
jalalabad,54.81,39,82,0.22,34.4265,70.4515,AF,1612734135
sambava,76.87,87,98,4.18,-14.2667,50.1667,MG,1612734129
ahipara,71.13,60,9,9.01,-35.1667,173.1667,NZ,1612734138
novyy urengoy,0.32,93,100,17.31,66.0833,76.6333,RU,1612733956
rawson,61.14,51,9,13.82,-43.3002,-65.1023,AR,1612733652
vostok,-15.12,90,100,3.33,46.4856,135.8833,RU,1612733378
saldanha,62.6,72,0,14.97,-33.0117,17.9442,ZA,1612733394
hasaki,29.73,86,75,1.14,35.7333,140.8333,JP,1612733517
male,82.4,89,75,11.5,4.1748,73.5089,MV,1612734050
ponta do sol,53.91,70,39,7,32.6667,-17.1,PT,1612733613
gat,54.68,100,27,2.46,31.61,34.7642,IL,1612734124
rio cuarto,82.72,54,20,14.97,-33.1307,-64.3499,AR,1612734148
placido de castro,87.15,64,26,2.8,-10.3353,-67.1856,BR,1612734149
novikovo,2.77,92,5,5.55,51.1537,37.8879,RU,1612734150
manacapuru,78.8,83,40,8.05,-3.2997,-60.6206,BR,1612733970
bad doberan,25.7,63,90,26.46,54.1071,11.9005,DE,1612734153
qaanaaq,13.08,85,65,6.93,77.484,-69.3632,GL,1612733622
severo-kurilsk,16.65,89,32,10,50.6789,156.125,RU,1612733627
tripoli,66.49,61,88,15.93,32.8752,13.1875,LY,1612733881
ponta delgada,57.11,77,20,6.91,37.7333,-25.6667,PT,1612734158
lompoc,62.17,67,1,12.66,34.6391,-120.4579,US,1612734159
iqaluit,30.09,69,90,18.41,63.7506,-68.5145,CA,1612733362
hithadhoo,82.2,68,50,8.46,-0.6,73.0833,MV,1612733609
esperance,62.6,88,19,11.5,-33.8667,121.9,AU,1612733497
fairbanks,-15.05,76,1,2.21,64.8378,-147.7164,US,1612733890
tuatapere,64.15,62,100,6.67,-46.1333,167.6833,NZ,1612733641
tenenkou,76.69,18,100,16.22,14.4572,-4.9169,ML,1612734166
emerald,81.23,83,40,6.91,-23.5333,148.1667,AU,1612733391
vulcan,35.4,86,85,5.57,45.3833,23.2667,RO,1612734168
barrow,-25.6,68,20,9.22,71.2906,-156.7887,US,1612733592
avera,51.19,62,1,5.75,33.194,-82.5271,US,1612734171
seymchan,-11.16,84,100,20.6,62.8833,152.4333,RU,1612734172
antofagasta,69.8,64,20,14.97,-23.65,-70.4,CL,1612734173
kavieng,83.95,74,63,9.46,-2.5744,150.7967,PG,1612733495
paamiut,28.42,85,80,8.88,61.994,-49.6678,GL,1612733661
saint-prosper,26.6,59,100,10.36,46.2117,-70.4811,CA,1612734177
cabo san lucas,73.35,56,20,12.66,22.8909,-109.9124,MX,1612733588
ribeira grande,59,77,40,11.5,38.5167,-28.7,PT,1612733618
tukrah,68.45,33,100,30.18,32.5341,20.5791,LY,1612734180
yellowknife,-31.88,68,1,6.91,62.456,-114.3525,CA,1612733471
darnah,65.52,41,100,29.66,32.767,22.6367,LY,1612734183
tommot,-26.07,79,0,1.77,58.9564,126.2925,RU,1612734184
sungairaya,74.91,90,99,5.7,0.7,108.9,ID,1612734185
warrington,35.24,60,90,17.27,53.3925,-2.5802,GB,1612734186
omaruru,74.23,39,34,3.13,-21.4333,15.9333,NA,1612734188
chokurdakh,-18.11,88,98,8.12,70.6333,147.9167,RU,1612733495
san quintin,65.82,51,0,9.84,30.4833,-115.95,MX,1612733613
yulara,69.8,40,0,5.75,-25.2406,130.9889,AU,1612733528
ilinskiy,8.6,78,40,8.95,55.619,38.1182,RU,1612734192
cascais,56.97,98,96,24.61,38.6979,-9.4215,PT,1612733897
codrington,57.83,69,100,11.95,-38.2667,141.9667,AU,1612733608
igrim,-5.64,91,100,10.92,63.1906,64.4162,RU,1612734196
kodinsk,22.32,96,83,5.48,58.6881,99.1844,RU,1612734197
mount isa,77,100,100,5.75,-20.7333,139.5,AU,1612733621
sao joao da barra,71.6,100,90,4.61,-21.6403,-41.0511,BR,1612734199
ketchikan,29.12,64,1,12.66,55.3422,-131.6461,US,1612733642
saskylakh,-37.14,78,30,13.58,71.9167,114.0833,RU,1612733605
benguela,76.91,72,100,2.1,-12.5763,13.4055,AO,1612734203
mahibadhoo,80.89,77,6,14.12,3.7833,72.9667,MV,1612734204
aracati,81.72,73,0,11.01,-4.5617,-37.7697,BR,1612734205
leningradskiy,-14.66,82,0,7.34,69.3833,178.4167,RU,1612733630
anchorage,10.09,78,20,3.44,61.2181,-149.9003,US,1612734002
saint george,60.28,22,1,3.51,37.1041,-113.5841,US,1612734197
torbay,29.23,69,20,28.77,47.6666,-52.7314,CA,1612733665
soyo,80.74,84,100,7.29,-6.1349,12.3689,AO,1612734211
port hedland,75.2,83,40,5.75,-20.3167,118.5667,AU,1612734212
eureka,53.53,67,3,8.99,40.8021,-124.1637,US,1612733618
bandarbeyla,75.27,80,30,17.67,9.4942,50.8122,SO,1612733622
kavaratti,80.62,69,17,8.66,10.5669,72.642,IN,1612734216
jinka,68.81,52,28,0.85,5.65,36.65,ET,1612734217
kathu,75.2,88,20,2.3,7.9178,98.3332,TH,1612734218
longyearbyen,7.41,85,53,8.08,78.2186,15.6401,SJ,1612734020
buraydah,53.6,94,75,3.44,26.326,43.975,SA,1612733651
chimbote,74.82,66,99,9.91,-9.0853,-78.5783,PE,1612734221
bethel,28.81,93,90,5.75,41.3712,-73.414,US,1612734223
vila franca do campo,57.09,77,20,6.91,37.7167,-25.4333,PT,1612734224
mersing,78.8,89,82,6.91,2.4312,103.8405,MY,1612734225
atar,60.89,33,0,9.53,20.5169,-13.0499,MR,1612734226
tecoanapa,83.17,62,12,9.95,16.5167,-98.75,MX,1612734227
dingle,75.56,92,100,8.21,10.9995,122.6711,PH,1612734229
meulaboh,76.46,87,46,4.5,4.1363,96.1285,ID,1612734190
grants pass,39.25,87,90,0.56,42.439,-123.3284,US,1612734005
presidente dutra,76.33,90,86,2.8,-5.29,-44.49,BR,1612734232
davidson,35.71,60,40,4.61,36.1501,-86.7833,US,1612733997
progreso,88.79,48,40,4.61,21.2833,-89.6667,MX,1612734235
kahului,71.87,53,20,8.05,20.8947,-156.47,US,1612734040
zhangye,26.89,72,71,1.63,38.9342,100.4517,CN,1612734237
mehran,37.4,100,0,4.61,33.1222,46.1646,IR,1612734238
gubkinskiy,14.74,96,98,19.8,64.434,76.5026,RU,1612734239
hastings,28.78,87,99,5.01,50.8552,0.5729,GB,1612734180
magway,60.98,49,0,3.31,20.15,94.9167,MM,1612734242
chai badan,75.7,65,0,1.05,15.2,101.1333,TH,1612734243
callaway,52.57,71,90,6.91,30.153,-85.5699,US,1612733658
moose factory,-7.6,71,90,6.35,51.2585,-80.6094,CA,1612734245
sao miguel,82.4,74,20,13.8,-5.4667,-35.3667,BR,1612734246
axim,80.24,85,67,9.6,4.8699,-2.2405,GH,1612734248
salinopolis,78.78,87,86,9.66,-0.6136,-47.3561,BR,1612734182
pevek,-7.08,85,0,1.41,69.7008,170.3133,RU,1612734250
san cristobal,86,54,40,6.91,7.7669,-72.225,VE,1612734082
mantua,48.31,96,63,1.01,45.1667,10.7833,IT,1612734252
penzance,35.55,65,90,21.85,50.1186,-5.5371,GB,1612734253
kosh-agach,1.06,84,17,0.85,50,88.6667,RU,1612734255
puri,64.4,88,20,6.22,19.8,85.85,IN,1612734256
victor harbor,54.36,91,10,3,-35.5667,138.6167,AU,1612734257
quatre cocos,78.69,78,40,10.36,-20.2078,57.7625,MU,1612734258
natal,82.4,78,20,12.66,-5.795,-35.2094,BR,1612733665
williamsburg,39.97,87,75,6.91,37.2707,-76.7075,US,1612734261
los llanos de aridane,58.62,72,0,4.61,28.6585,-17.9182,ES,1612734262
norman wells,-20.2,69,40,3.44,65.282,-126.8329,CA,1612734263
dengzhou,28.62,83,0,7.49,37.8086,120.7508,CN,1612734264
azad shahr,35.55,83,0,6.02,34.7909,48.5707,IR,1612734265
bayir,60.8,67,75,19.57,37.2687,28.2167,TR,1612734167
pacifica,58.12,77,1,11.5,37.6138,-122.4869,US,1612734268
toamasina,77,88,40,3.44,-18.1667,49.3833,MG,1612734269
havre-saint-pierre,23,68,1,18.41,50.2334,-63.5986,CA,1612734270
oga,33.3,100,90,8.05,46.4631,10.347,IT,1612734271
bahia blanca,64.94,62,73,19.51,-38.7196,-62.2724,AR,1612734272
karpogory,-23.15,86,52,7.16,64.0019,44.4451,RU,1612734274
batagay,-33.2,83,28,1.79,67.6333,134.6333,RU,1612734135
puerto escondido,86,70,40,6.91,15.85,-97.0667,MX,1612734276
bonaventure,23,54,100,1.14,48.0457,-65.4926,CA,1612734277
filadelfia,34.57,93,90,8.05,39.9523,-75.1638,US,1612733987
kamennogorsk,14,90,72,3,60.9545,29.1339,RU,1612734280
baghdad,53.6,100,0,2.3,33.3406,44.4009,IQ,1612734281
yangambi,69.21,45,97,1.3,0.8102,24.4336,CD,1612734282
buala,83.5,77,66,7.87,-8.145,159.5921,SB,1612734283
dwarka,69.26,51,0,13.73,22.2394,68.9678,IN,1612734284
cayenne,80.6,83,75,13.8,4.9333,-52.3333,GF,1612734061
wexford,37.35,81,100,10,52.3342,-6.4575,IE,1612734287
kepno,21.99,66,100,20.51,51.2784,17.9891,PL,1612734288
lazaro cardenas,80.69,61,0,8.08,17.9583,-102.2,MX,1612734257
bloomfield,31.91,86,100,3.44,40.8068,-74.1854,US,1612734054
huittinen,21.2,79,90,5.75,61.1833,22.7,FI,1612734292
darab,54.7,70,86,2.84,28.7519,54.5444,IR,1612734293
verkhnevilyuysk,-9.56,87,100,9.24,63.4453,120.3167,RU,1612734294
launceston,52.93,76,90,5.75,-41.45,147.1667,AU,1612734295
bambous virieux,78.89,78,40,10.36,-20.3428,57.7575,MU,1612734296
ondjiva,78.3,39,77,7.45,-17.0667,15.7333,AO,1612734298
constitucion,64.4,76,2,8.37,-35.3333,-72.4167,CL,1612734299
luderitz,69.12,57,0,28.92,-26.6481,15.1594,NA,1612733701
lata,53.6,94,100,1.99,40.1629,-8.3327,PT,1612734301
labuhan,78.49,85,100,11.39,-6.8844,112.2051,ID,1612734302
grindavik,33.8,64,0,13.8,63.8424,-22.4338,IS,1612734303
hailar,-16.33,87,0,5.08,49.2,119.7,CN,1612734305
naze,59,67,40,4.61,28.3667,129.4833,JP,1612734306
pontianak,73.4,100,75,2.3,-0.0333,109.3333,ID,1612734307
hambantota,76.78,81,14,15.52,6.1241,81.1185,LK,1612734308
acapulco,86,62,1,9.22,16.8634,-99.8901,MX,1612734309
diu,66.42,28,0,7.72,20.7141,70.9822,IN,1612734311
goundam,72.34,20,100,10.6,16.4145,-3.6708,ML,1612734312
coahuayana,78.8,61,40,6.91,18.7333,-103.6833,MX,1612734313
vao,77.27,83,84,5.12,-22.6667,167.4833,NC,1612734314
irituia,76.41,92,7,4.59,-1.7711,-47.4381,BR,1612734315
prado,77.22,90,100,9.24,-17.3411,-39.2208,BR,1612734317
kopayhorod,14,88,100,18.21,48.8592,27.7969,UA,1612734318
la primavera,93.22,37,75,9.37,5.4906,-70.4092,CO,1612734319
bet shemesh,53.58,100,16,2.53,31.7496,34.9888,IL,1612734320
thinadhoo,81.61,73,36,7.74,0.5333,72.9333,MV,1612734321
todos santos,71.01,61,100,4,23.45,-110.2167,MX,1612734322
